更新日,曲名
2025/01/22,地縛少年花子くん２ (off-UVRchorus-on) With a Wish※鬼頭明里 MV.mp4
2025/01/22,【機動戦士Gundam GQuuuuuuX -Beginning-】［TM］Plazma／米津玄師（On-Semi-Mvc-Cut）※《本人映像》.mp4
2025/01/22,【黒岩メダカに私の可愛いが通じない】「雨トキメキ恋模様(パート分け有)」[OP][いろはにほへっとあやふぶみ][2tr Off-On].mp4
2025/01/22,マッハGoGoGo (第2作) OP1_純白の勇気(エナジー)_速水けんたろう_2CH_画質UP版.mp4
2025/01/22,【機動戦士ガンダムジークアクス-Beginning】『主題歌』[Plazma]「米津玄師」(On-Off)(百合川).mp4
2025/01/22,【シンカリオン チェンジ ザ ワールド】「KO.DA.MA.」[Ed][THE ALFEE][On-Off][アニメ][芝ちゃん].mp4
2025/01/21,薬屋のひとりごと 第2期 (off-UVRchorus-on) 百花繚乱【幾田りら】※第１クール OP.mp4
2025/01/21,【外れスキル《木の実マスター》　〜スキルの実(食べたら死ぬ)を無限に食べられるようになった件について〜】[ED]／そんな僕らの冒険譚！／TrySail／On-Off.mp4
2025/01/21,【わたしの幸せな結婚 2nd Season OP】 幸せな約束。(cut&コーラス入-on) ／ ／ りりあ。_けんちぃ_871.mp4
2025/01/20,【はたらく細胞】CheerS／ClariS(on_cut)※パート分け.mp4
2025/01/20,【日本へようこそエルフさん。 OP】 Palette Days(cut&コーラス入-on) ／ 佐々木李子_けんちぃ_865.mp4
2025/01/20,【SAKAMOTO DAYS】[ED]普通 - FUTSUU -／Conton Candy(On-Cut)【naoo】.mp4
2025/01/20,【KO世紀ビースト三獣士 BIRTH of the V-美-DARN】【ED】【STAINLESS NIGHT】【聖飢魔II】【off-on】.mp4
2025/01/20,【るろうに剣心 -明治剣客浪漫譚- 京都動乱 OP】 いらないもの(cut&コーラス入-on)_パート分け ／ キタニタツヤ×なとり_けんちぃ_787.mp4
2025/01/20,【想星のアクエリオン Myth of Emotions OP】 創聖のアクエリオン Myth of Emotions Ver.(cut&コーラス入-on)_パート分け ／ AKINO from bless4、福山芳樹_けんちぃ_858.mp4
2025/01/20,【地縛少年花子くん2 OP】 L'oN(cut&コーラス入-on) ／ オーイシマサヨシ_けんちぃ_870.mp4
2025/01/20,OVA クイーンエメラルダス OP_クイーンエメラルダス_松本圭未_2CH_画質UP版.mp4
2025/01/20,OVA 変幻退魔夜行 カルラ舞う OP_舞い翔べカルラ!_石原慎一_2CH_画質UP版.mp4
2025/01/20,【ひみつのアイプリ】『挿入歌』[We're The World]「シークレットフレンズ∞」(On-Off)(百合川)／パート分け.mp4
2025/01/20,Aランクパーティを離脱した俺は、元教え子たちと迷宮深部を目指す。 (off-UVRchorus-on) Treasure Chest※田中有紀 MV.mp4
2025/01/20,誰ソ彼ホテル (off-UVRchorus-on) Twilight※りぶ MV.mp4
2025/01/20,【ギルドの受付嬢】『ED』[明日の私に幸あれ]「ナナヲアカリ」(On-Off)(百合川).mp4
2025/01/20,[アイドリッシュセブン] Encounter Love Song (CG LIVE)(Off，On)／IDOLiSH.mp4
2025/01/20,戦隊レッド 異世界で冒険者になる (off-UVRchorus-on) Explosive Heart※内田彩 MV.mp4
2025/01/20,マジック・メイカー -異世界魔法の作り方- (off-UVRchorus-on) 夜明けの歌【ハンブレッダーズ】.mp4
2025/01/19,ウマ娘 プリティーダービー - Lucky Comes True!／マチカネフクキタル (新田ひより)「4th EVENT SPECIAL DREAMERS!! EXTRA STAGE 東京公演 DAY1」『on-cut chorus-UVR-cut』.mp4
2025/01/19,【ネトゲの嫁は女の子じゃないと思った？】1st Love Story（パート分け）／Luce Twinkle Wink☆［on-off］.mp4
2025/01/19,【ひみつのアイプリ】『挿入歌』[ネバギバラバー]「三ツ葉アイリ、四之宮リンリン」(On-Off)(百合川)／パート分け.mp4
2025/01/19,【ひみつのアイプリ】『挿入歌』[ネバギバラバー]「三ツ葉アイリ、四之宮リンリン」(On-Off)(百合川)／パート分け.mp4
2025/01/19,ウマ娘 プリティーダービー - CATCH THE VICTORY!／ウオッカ (大橋彩香)「4th EVENT SPECIAL DREAMERS!! EXTRA STAGE 東京公演 DAY2」『on-cut chorus-UVR-cut』.mp4
2025/01/19,百花繚乱 (cut) 薬屋のひとりごと【幾田りら】.mp4
2025/01/19,幸せのレシピ (cut) 薬屋のひとりごと【平井大】.mp4
2025/01/19,【誰ソ彼ホテル】[ED]Twilight／りぶ(On-Cut)【naoo】.mp4
2025/01/19,リミー [DUOP][PV] (off) Sランクモンスターの《ベヒーモス》だけど、猫と間違われてエルフ娘の騎士として暮らしてます.mp4
2025/01/19,ウマ娘 プリティーダービー - Just a little bit／メジロドーベル (久保田ひかり)「4th EVENT SPECIAL DREAMERS!! EXTRA STAGE 東京公演 DAY1」『on-cut chorus-UVR-cut』.mp4
2025/01/19,茜色の想い (よいこ_OP) ユリアーナ・シャノー (2ch_VC_ON) UVR-MDX版.mp4
2025/01/19,「テトリス」[重音テト][On-Off][ボカロ][加古].mp4
2025/01/19,【劇場版プロジェクトセカイ 壊れたセカイと歌えないミク】-初音ミク-はじまりの未来(off-on)公式MV.mp4
2025/01/19,【DEVIL SURVIVOR2 the ANIMATION】(ED)Be｜(Cut-On)｜Song Riders｜ギン.mp4
2025/01/19,【黒岩メダカに私の可愛いが通じない】[ED]キュンアピ／前田佳織里(On-Cut)【naoo】.mp4
2025/01/19,ウマ娘 プリティーダービー - Rising Girl／ダイワスカーレット (木村千咲)「4th EVENT SPECIAL DREAMERS!! EXTRA STAGE 東京公演 DAY2」『on-cut chorus-UVR-cut』.mp4
2025/01/19,OVA 魔境外伝レディウス ED_オーロラ・ドリーム_矢尾一樹_2CH_画質UP版.mp4
2025/01/19,【ホロライブ】「Nightmare」[IM][Moona Hoshinova][2tr Off-On].mp4
2025/01/19,【ホロライブ】「Revival」[IM][角巻わため][2tr Off-On].mp4
2025/01/19,【Vtuber】「more Allegro more Repeat」[IM][YuNi][2tr Off-On].mp4
2025/01/19,【Vtuber】「愛と哀」[IM][鹿乃][2tr Off-On].mp4
2025/01/19,【ホロライブ】「Our step」[IM][角巻わため][2tr Off-On].mp4
2025/01/19,【崩壊：スターレイル】「アオハル応援歌」[IM][鎖那][2tr Off-On].mp4
2025/01/19,【崩壊：スターレイル】「くんくん」[IM][町田ちま][2tr Off-On].mp4
2025/01/19,【崩壊：スターレイル】「秘色の月」[IM][リゼ・ヘルエスタ][2tr Off-On].mp4
2025/01/19,OVA 魔境外伝レディウス 挿入歌_Smile For You_辛島美登里_3CH_画質UP版.mp4
2025/01/19,【Vtuber】「彗星」[IM][碧依さくら][2tr Off-On].mp4
2025/01/19,OVA 魔境外伝レディウス OP_Midnight Shout_辛島美登里_3CH_画質UP版.mp4
2025/01/18,【マジック・メイカー ～異世界魔法の作り方～】[ED]夜明けの歌／ハンブレッダーズ(On-Cut)【naoo】.mp4
2025/01/18,ウマ娘 プリティーダービー - 禁断Burning Heart／マルゼンスキー (Lynn)「4th EVENT SPECIAL DREAMERS!! EXTRA STAGE 東京公演 DAY2」『on-cut chorus-UVR-cut』.mp4
2025/01/18,【株式会社マジルミエ】オーダーメイド／まふまふ(vc-on).mp4
2025/01/18,株式会社マジルミエ (off-UVRchorus-on) オーダーメイド【まふまふ】※Ver5 完成版 通常OP+最終話専用 ED.mp4
2025/01/18,fickle (cut) はらみこ【KOTOKO】.mp4
2025/01/18,（歌詞耳コピ ショート）【ライブ映像】[Edel Note：桂城泉]Edelied_ラブライブ！蓮ノ空[2024年度ラブライブ！決勝曲]_OnVocal.mp4
2025/01/18,海底超特急マリンエクスプレス_ザ・マリン・エクスプレス_トミー・スナイダー_2ch_VC_ON_AI.mp4
2025/01/18,【東京喰種トーキョーグール】unravel※カバー｜(Cut-On)｜Lia｜ギン.mp4
2025/01/18,【アオのハコ第2クール】[ED]然らば／マカロニえんぴつ／On-Off.mp4
2025/01/18,【トリリオンゲーム】『OP』[over the top]「宮本　浩次」(On-Off)(百合川).mp4
2025/01/18,不遇職【鑑定士】が実は最強だった (off-UVRchorus-on) ロックは死なない※22／7 MV.mp4
2025/01/17,Unnamed Memory Act.2 (off-UVRchorus-on) Unsung ballad【TRUE】.mp4
2025/01/17,Sランクモンスターの≪ベヒーモス≫だけど、猫と間違われてエルフ娘の騎士として暮らしてます (off-UVRchorus-on) 最上級の心【大渕野々花】.mp4
2025/01/17,【るろうに剣心 -明治剣客浪漫譚- 京都動乱 OP2】 BURN(cut&コーラス入-on) ／ yama×WurtS_けんちぃ_868.mp4
2025/01/17,【花は咲く、修羅の如く】[ED]朗朗／さとう。(On-Cut)【naoo】.mp4
2025/01/17,【いずれ最強の錬金術師？】『OP』[TREASURE!]「DIALOGUE+」(On-Off)(百合川).mp4
2025/01/17,【Sランクモンスターの《ベヒーモス》だけど、猫と間違われて OP】 最上級の心(cut&コーラス入-on)_【年齢制限版】 ／ 大渕野々花_けんちぃ_867.mp4
2025/01/17,（歌詞耳コピ ショート）【ライブ映像】[スリーズブーケ＆DOLLCHESTRA＆みらくらぱーく]AURORA FLOWER_ラブライブ！蓮ノ空[2024年度ラブライブ！決勝曲]_OnVocal.mp4
2025/01/17,アラフォー男の異世界通販生活 (off-UVRchorus-on) あいくらふと【キミのね】.mp4
2025/01/17,神秘の世界エルハザード TV版 OP2_あつい気持ち_ONE STEP communicate_2CH_画質UP版.mp4
2025/01/17,没落予定の貴族だけど、暇だったから魔法を極めてみた (off-UVRchorus-on) Wonderlust!!【saji】※Ver1 暫定版.mp4
2025/01/17,俺だけレベルアップな件 Season 2 (off-UVRchorus-on) UN-APEX【TK from 凛として時雨】.mp4
2025/01/16,【マジックメイカー　異世界魔法の作り方】『OP』[煌めき]「XIIX」(On-Off)(百合川).mp4
2025/01/16,【甘々と稲妻】晴レ晴レファンファーレ／みみめめMIMI［on-off］.mp4
2025/01/16,【没落予定の貴族だけど、暇だったから魔法を極めてみた】[OP]Wonderlust!!／saji(On-Cut)【naoo】.mp4
2025/01/16,TREASURE！ [DUO+][PV] (cut) いずれ最強の錬金術師？.mp4
2025/01/16,神秘の世界エルハザード TV版 OP1_ILLUSION_INVOICE_2CH_画質UP版.mp4
2025/01/16,【日本へようこそエルフさん】『ED』[Yummy Yummy]「樋口楓、叶」(On-Off)(百合川)／パート分け.mp4
2025/01/15,【Unnamed Memory Act.2】[OP]Unsung ballad／TRUE(On-Cut)【naoo】.mp4
2025/01/15,【木の実マスター】『OP』[ブレイブリーダンス]「アーリオ・オーリオ・エ・ペペロンチーノ×雪花ラミィ」(On-Off)(百合川).mp4
2025/01/15,【木の実マスター】『ED』[そんな僕らの冒険譚！]「TrySail」(On-Off)(百合川)／パート分け無し.mp4
2025/01/15,【沖縄で好きになった子が方言すぎてツラすぎる ED2】 あなたに(cut&コーラス入-on)_パート分け ／ ひーなー(CV.鬼頭明里) & かーなー(CV.ファイルーズあい)_けんちぃ_864.mp4
2025/01/15,日本へようこそエルフさん。 (off-UVRchorus-on) Palette Days※佐々木李子 MV.mp4
2025/01/14,遊☆戯☆王 (テレビ朝日版) OP_渇いた叫び_FIELD OF VIEW_2CH_画質UP版.mp4
2025/01/14,OVA レリックアーマーLEGACIAM (レガシアム) 挿入歌_答えて欲しい_ひろえ純_2CH_画質UP版.mp4
2025/01/14,OVA レリックアーマーLEGACIAM (レガシアム) 主題歌_WE NEED LOVE_ひろえ純_2CH_画質UP版.mp4
2025/01/14,虚像／Mixstgirls／マーダーミステリー・オブ・ザ・デッド (VC-On) 【リリックビデオ、パート分け】.mp4
2025/01/13,【アイドル伝説えり子】【ED】【UNCHAINED HEART】【橋本舞子】【off-on】.mp4
2025/01/13,Sound Horizon (off-UVRchorus-on) この狭い鳥籠の中で【Sound Horizon】※国王生誕祭休日スペシャル2010 本夜祭.mp4
2025/01/13,【ブレイブ ストーリー】決意の朝に／Aqua Timez［on-off］.mp4
2025/01/13,【ニコカラ】集結の園へ.mp4
2025/01/13,青の祓魔師 終夜篇 (off-UVRchorus-on) オーバーラップ【シユイ】※第５期 ED.mp4
2025/01/13,プラレス三四郎 ED_クラフト・ラブ_片桐圭一_2CH OFF改.mp4
2025/01/13,サラリーマンが異世界に行ったら四天王になった話 (off-UVRchorus-on) 異世界協奏曲【清野研太朗】.mp4
2025/01/12,[アイドリッシュセブン] Day／Night DiSCO (CG LIVE)(Off，On)／IDOLiSH.mp4
2025/01/12,【薬屋のひとりごと】幸せのレシピ／平井大(vc-on).mp4
2025/01/12,Stars Biscuit (cut) ふりフリ【KOTOKO】.mp4
2025/01/12,ギルドの受付嬢ですが、残業は嫌なのでボスをソロ討伐しようと思います (off-UVRchorus-on) パーフェクトデイ※310 MV.mp4
2025/01/12,[アイドリッシュセブン] Crz Love (MV)(Off，On)／IDOLiSH7.mp4
2025/01/12,【アイカツスターズ！】劇中歌｜アイカツ☆ステップ！(2パート分け)／せな・りえ from AIKATSU☆STARS!［on-off］〔素材元：SIMNWx-MW8Y〕.mp4
2025/01/12,【あんハピ♪】PUNCH☆MIND☆HAPPINESS(パート分け)(ver2.1)／Happy Clover[on-cut].mp4
2025/01/12,鋼の錬金術師 (2003年版) OP1_メリッサ_ポルノグラフィティ_2CH OFF改.mp4
2025/01/12,【PT_転性魔王さまは勇者に勝てない！ OP主題歌】最強→最弱☆メタモルフォーゼ♂♀／まるもこ_v1【ON-OFF】.avi
2025/01/12,【氷菓】The Reason of Kindness／MindaRynI(ON_UVRCUT).mp4
2025/01/11,【日本へようこそエルフさん。】Palette Days／佐々木李子［on-cut］.mp4
2025/01/11,FARMAGIA (off-UVRchorus-on) ライフ イズ ビューティフル【ASIAN KUNG-FU GENERATION】.mp4
2025/01/11,【BanG Dream! Ave Mujica】-Ave Mujica-KiLLKiSS(off-on).mp4
2025/01/11,【あんさんぶるスターズ！！】(紅月with滝維吹)_天翔KAGETSU(on-inst，パ分け).mp4
2025/01/11,【青の祓魔師 雪ノ果篇】-Reol-RE RESCUE(off-on).mp4
2025/01/11,【花は咲く、修羅の如く】『OP』[自分革命]「SHISHAMO」(On-Off)(百合川).mp4
2025/01/11,おんなじ、だいじ　プリンセス・エル (OnVocal).mp4
2025/01/11,RINGING FATE (off-UVRchorus-on) 百日草【CENT(セントチヒロ・チッチ)】.mp4
2025/01/11,J) JUMPIN LUCK BEAT【on_off_MV】Rabits_1920.mp4
2025/01/11,「十月の人魚」【水色プリンセス-水の精-岡田有希子】UVRVC_ON.mp4
2025/01/11,【サラリーマンが異世界に行ったら四天王になった話】『OP』[異世界協奏曲]「清野研太朗」(On-Off)(百合川).mp4
2025/01/11,【魔法騎士レイアース】【IN】【太陽より熱い気持ち】【椎名へきる】【off-on】.mp4
2025/01/11,【赤い光弾ジリオン 歌姫夜曲（バーニング・ナイト）】【ED】【さよならの街角】【結城梨沙】【off-on】.mp4
2025/01/11,【未来警察ウラシマン】【COVER】【ミッドナイト・サブマリン】【GRANRODEO】【off-on】.mp4
2025/01/11,トゥインクル・デイズ [DUO][PV] (off) いずれ最強の錬金術師？.mp4
2025/01/11,僕らは愛に恋して生きる [DUO][PV] (off) 魔法使いの約束.mp4
2025/01/11,妃教育から逃げたい私 (off-UVRchorus-on) 君としか恋しない【福山潤】※Ver1 暫定版.mp4
2025/01/11,アオのハコ (off-UVRchorus-on) ティーンエイジブルー【Eve】※アニメ公式 SPECIAL MV.mp4
2025/01/10,【悪役令嬢転生おじさん ED】 マツケンサンバⅡ(cut&コーラス入-on) ／ グレイス＝憲三郎(CV： 井上和彦、CV： M・A・O)_けんちぃ_863.mp4
2025/01/10,【黒岩メダカに私の可愛いが通じない】『OP』[雨トキメキ恋模様]「いろはにほへっとあやふぶみ」(On-Off)(百合川)／パート分けなし.mp4
2025/01/10,昭和歌謡ソング_愚か者_近藤真彦_2CH.mp4
2025/01/10,【ティーンエイジブルーフル編集1クール最終話迄】[ED]／アオのハコ／Eve／On-Off.mp4
2025/01/10,【黒岩メダカに私の可愛いが通じない】『ED』[キュンアピ]「前田佳織里」(On-Off)(百合川).mp4
2025/01/10,【空色ユーティリティ】主人公になろう！ feat.鈴木愛理（パート分け）／オーイシマサヨシ［on-cut］.mp4
2025/01/10,JAL STORY 夏離宮キャンペーンCMソング_浪漫飛行_米米CLUB_2CH.mp4
2025/01/10,【天久鷹央の推理カルテ OP】 SCOPE(cut&コーラス入-on) ／ Aimer_けんちぃ_856.mp4
2025/01/10,【新世紀エヴァンゲリオン OP】 残酷な天使のテーゼ(cut&コーラス入-on)_パート分け ／ MISATO、Rei、ASUKA_けんちぃ_762.mp4
2025/01/09,空色ユーティリティ (off-UVRchorus-on) 水平線※矢作萌夏 MV.mp4
2025/01/09,没落予定の貴族だけど、暇だったから魔法を極めてみた (off-UVRchorus-on) Wonderlust!!※saji MV.mp4
2025/01/09,【サラリーマンが異世界に行ったら四天王になった話】[OP]異世界協奏曲／清野研太朗(On-Cut)【naoo】.mp4
2025/01/09,【リリックビデオ】[スリーズブーケ＆DOLLCHESTRA＆みらくらぱーく]KEY of Like！_ラブライブ！蓮ノ空[2024年ラブライブ！北陸地方大会エントリー曲]_OnVocal.mp4
2025/01/09,【BanG Dream! ガールズバンドパーティ!】-Roselia-礎の花冠(off-on)パート分け.mp4
2025/01/09,SCOPE (cut) 天久鷹央の推理カルテ【Aimer】.mp4
2025/01/09,【弱キャラ友崎くん 2nd STAGE】[ED]誰かじゃないから（パート分け）／DIALOGUE＋〔On-Off〕.mp4
2025/01/08,昭和歌謡ソング_完全無欠のロックンローラー_アラジン_2CH.mp4
2025/01/08,【空色ユーティリティ】[ED] 水平線／矢作萌夏(On-Cut)【naoo】.mp4
2025/01/08,【赤い光弾ジリオン 歌姫夜曲（バーニング・ナイト）】【OP】【嘆きのKIDS】【結城梨沙】【off-on】.mp4
