更新日,曲名
2025/07/21,【忘却バッテリー】[op]ライラック／Mrs. GREEN APPLE(on-off)[ブルーベリー]※live映像_bb163.mp4
2025/07/21,【新スーパーロボット大戦】【IN】【Psychic Energy】【矢野かおり】【Off-On】.mp4
2025/07/21,【彼女、お借りします】Umitsuki／ClariS(ON_UVRCUT)※第4期1話暫定版.mp4
2025/07/21,【新スーパーロボット大戦】【IN】【Everywhere You Go】【安岡孝章】【Off-On】.mp4
2025/07/21,魔女っ子メグちゃん (魔女っ子メグちゃん_OP) 前川陽子 (2ch_VC_ON) UVR online版.mp4
2025/07/21,【クレバテス-魔獣の王と赤子と屍の勇者】[OP]Ruler／前島麻由〔MVC-On-Off〕.mp4
2025/07/21,【[劇場版]鬼滅の刃 無限城編 第一章 猗窩座再来 主題歌】 残酷な夜に輝け(cut&コーラス入-on) ／ LiSA_けんちぃ_1012.mp4
2025/07/21,【忘却バッテリー】[op]ライラック／Mrs. GREEN APPLE(on-off)[ブルーベリー]※live映像_bb163.mp4
2025/07/21,【薬屋のひとりごと 2nd Season OP2】 クスシキ(cut&コーラス入-on)_最終話までアニメMV版 ／ Mrs. GREEN APPLE_けんちぃ_927.mp4
2025/07/21,【薬屋のひとりごと 2nd Season ED2】 ひとりごと(cut&コーラス入-on)_最終までアニメMV版 ／ Omoinotake_けんちぃ_928.mp4
2025/07/20,【薫る花は凛と咲く】[OP]まなざしは光／キタニタツヤ(On-Cut)【naoo】.mp4
2025/07/20,【出禁のモグラ OP】 神頼み(cut&コーラス入-on) ／ syudou_けんちぃ_1011.mp4
2025/07/20,若き旅人 (釣りキチ三平_OP) MOJO[富田伊知郎] (2ch_VC_ON) UVR online版.mp4
2025/07/20,[アイドルマスターSideM] JOKER↑オールマイティ (LIVE=1st)(Off，On)／High×Joker.mp4
2025/07/20,おそ松さん 第４期 (off-UVRchorus-on) おそ松さんのボンバーシェー！【DA PUMP】.mp4
2025/07/20,【天地無用！ 魎皇鬼】【IN】【フォトン・プロトン・シンクロトロン】【小林優子】【off-on】.mp4
2025/07/20,【アポカリプスホテル】[op]skirt／aiko(on-off)[ブルーベリー]※live映像_bb162.mp4
2025/07/20,【機動戦士Gundam GQuuuuuuX】[op]Plazma／米津玄師(on-off)[ブルーベリー]※live映像_bb161.mp4
2025/07/20,水の中の逃亡者 (水の中の逃亡者_MV) SHOW-YA (2ch_VC_ON) UVR online版.mp4
2025/07/20,【苺ましまろ】OP｜いちごコンプリート〔4パート分け〕／美羽、千佳、茉莉、アナ［on-off］.mp4
2025/07/20,【勇気爆発バーンブレイバーン】[ED]／双炎の肖像／ルイススミス、イサミアオ／On-Off.mp4
2025/07/20,【BanG Dream! Its MyGO】春日影／CRYCHIC(on-off)[ブルーベリー]※MyGO3話AveMujica7話映像_bb160.mp4
2025/07/20,傷だらけ聖女より報復をこめて (off-UVRchorus-on) アビス【のんぴー】.mp4
2025/07/20,[ZERO to INFINITY／宮野真守]ウルトラギャラクシーファイト 大いなる陰謀[on-off].mp4
2025/07/20,[Now or Never!／鈴木このみ]ウルトラマンギャラクシーファイト 運命の衝突[on-off]２.mp4
2025/07/20,[Blood teller／飛蘭] 未来日記[on-off].mp4
2025/07/20,【アポカリプスホテル】[op]skirt／aiko(on-off)[ブルーベリー]※live映像_bb162.mp4
2025/07/20,【機動戦士Gundam GQuuuuuuX】[op]Plazma／米津玄師(on-off)[ブルーベリー]※live映像_bb161.mp4
2025/07/20,【BanG Dream! Its MyGO】春日影／CRYCHIC(on-off)[ブルーベリー]※MyGO3話AveMujica7話映像_bb160.mp4
2025/07/19,BULLET／BULLET (off-UVRchorus-on) WORK HARD※ちゃんみな MV.mp4
2025/07/19,【忍者と殺し屋のふたりぐらし】[ed]にんころダンス／HoneyWorks eaturing ハコニワリリィ(on-off)[ブルーベリー]※パート分け有_bb159.mp4
2025/07/19,【冴えない彼女の育てかた Fine】[挿入歌]icy tail YO!／氷堂美智留〔MVC-On-Off〕.mp4
2025/07/19,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-MORE MORE JUMP!-だめにんげんだ!(cut-on).mp4
2025/07/19,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-MORE MORE JUMP!-如月アテンション(cut-on).mp4
2025/07/19,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-MORE MORE JUMP!-さよならプリンセス(cut-on)2DMV.mp4
2025/07/19,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-ワンダーランズ×ショウタイム-すきなことだけでいいです(cut-on)3DMV.mp4
2025/07/19,【ぷにるはかわいいスライム】「青と夏」[Ed][ぷにる（CV：篠原 侑）][On-Off][アニメ][加古].mp4
2025/07/19,【蜘蛛ですが、なにか？】[ed]がんばれ！蜘蛛子さんのテーマ／「私」(CV：悠木碧)(on-off)[ブルーベリー]※bb158.mp4
2025/07/19,【忍者と殺し屋のふたりぐらし】[ed]にんころダンス／HoneyWorks eaturing ハコニワリリィ(on-off)[ブルーベリー]※パート分け有_bb159.mp4
2025/07/19,【CITY THE ANIMATION】[ed]LUCKY／TOMOO(on-off)[ブルーベリー]※bb157.mp4
2025/07/19,[アイドルマスターSideM] ∞ Possibilities (LIVE=1st)(Off，On)／S.E.M.mp4
2025/07/19,【のんのんびよりうぇぶらじお のんのんだより！なのん】きせつの町（アニメ映像）／nano.RIPE［on-cut］.mp4
2025/07/19,【ゲーセン少女と異文化交流】ふたりのスタートボタン／リリー・ベイカー(天城サリー)、草壁葵衣(小山内怜央)(on-UVRchorus-cut)※OP[変更2パート]crm.mp4
2025/07/19,【彼女お借りします season4】Umitsuki MV版／ClariS(on-UVRchorus-cut)※OP[3パート]crm.mp4
2025/07/19,【蜘蛛ですが、なにか？】[ed]がんばれ！蜘蛛子さんのテーマ／「私」(CV：悠木碧)(on-off)[ブルーベリー]※bb158.mp4
2025/07/19,【CITY THE ANIMATION】[ed]LUCKY／TOMOO(on-off)[ブルーベリー]※bb157.mp4
2025/07/19,[アイドルマスターSideM] 想いはETERNITY (LIVE=1st)(Off，On)／Beit.mp4
2025/07/19,【プリティーリズム・オーロラドリーム】「ココロ充電!」[In][天宮りずむ（C.V.原紗友里）][On-Off][アニメ][芝ちゃん].mp4
2025/07/19,【CITY THE ANIMATION】[op]Hello／Furui Riho(on-off)[ブルーベリー]※bb156.mp4
2025/07/18,LOST [DUOP] (off) コードギアス 反逆のルルーシュ [ゲーム]ロストストーリーズ.mp4
2025/07/18,ミラーマン 挿入歌_SGMの唄_クール・ミラーズ_2CH_OFF改.mp4
2025/07/18,【異世界黙示録マイノグーラ～破滅の文明で始める世界征服～】[ED]more than W／寺島拓篤(On-Cut)【naoo】.mp4
2025/07/18,【瑠璃の宝石】[ed]サファイア／Hana Hope(on-off)[ブルーベリー]※bb155.mp4
2025/07/18,【瑠璃の宝石】[op]光のすみか／安田レイ(on-off)[ブルーベリー]※bb154.mp4
2025/07/18,【機動戦士Gundam GQuuuuuuX】［ED］もうどうなってもいいや／星街すいせい（On-Semi-Mvc-Cut）※ver3.0・最終話まで.mp4
2025/07/18,【CITY THE ANIMATION】[op]Hello／Furui Riho(on-off)[ブルーベリー]※bb156.mp4
2025/07/18,【よふかしのうた】[ed]眠れ／Creepy Nuts(on-off)[ブルーベリー]※season2_bb153.mp4
2025/07/18,LOST [DUOP] (off) コードギアス 反逆のルルーシュ [ゲーム]ロストストーリーズ.mp4
2025/07/18,【よふかしのうた】[op]Mirage／Creepy Nuts(on-off)[ブルーベリー]※season2_bb152.mp4
2025/07/18,【瑠璃の宝石】[ed]サファイア／Hana Hope(on-off)[ブルーベリー]※bb155.mp4
2025/07/18,【瑠璃の宝石】[op]光のすみか／安田レイ(on-off)[ブルーベリー]※bb154.mp4
2025/07/18,0A[さ] さぁ，私と。(配電工発掘プロジェクト メイン動画)【MaiR(めあ)】【Cut(UVR5)／On】【ヤマテル】.mp4
2025/07/18,雨と君と (off-UVRchorus-on) 雨と【鈴木真海子】.mp4
2025/07/18,【よふかしのうた】[ed]眠れ／Creepy Nuts(on-off)[ブルーベリー]※season2_bb153.mp4
2025/07/18,【よふかしのうた】[op]Mirage／Creepy Nuts(on-off)[ブルーベリー]※season2_bb152.mp4
2025/07/18,【ユア・フォルマ】[OP]GRIDOUT／yama〔MVC-ON-OFF〕.mp4
2025/07/18,【夜桜四重奏~ハナノウタ~】[op]桜のあと(all quartets lead to the？)／UNISON SQUARE GARDEN(on-off)[ブルーベリー]※bb151.mp4
2025/07/18,【プリティーリズム・オーロラドリーム】「Dream Goes On」[In][春音あいら（C.V.阿澄佳奈）][On-Off][アニメ][芝ちゃん].mp4
2025/07/18,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～ (off-UVRchorus-on) Majestic Catastrophe※佐々木李子 MV.mp4
2025/07/17,トリプルファイター 主題歌_トリプルファイターのうた_谷あきら (子門真人)、杉並児童合唱団_2CH_OFF改.mp4
2025/07/17,ひとりごと (薬屋のひとりごと_2期 後期ED) omoinotake (3ch_off_on_ex).mp4
2025/07/17,【よふかしのうた】[ED]眠れ／Creepy Nuts(On-Cut)【naoo】.mp4
2025/07/17,0A[く] 鎖の少女 【のぼる↑P＿初音ミク】【Off／On】【ヤマテル】_ver2.mp4
2025/07/17,【夜桜四重奏~ハナノウタ~】[op]桜のあと(all quartets lead to the？)／UNISON SQUARE GARDEN(on-off)[ブルーベリー]※bb151.mp4
2025/07/17,【彼女、お借りします3パート分け】[OP]／Umitsuki／ClariS／On-Off.mp4
2025/07/17,超光戦士シャンゼリオン ED2_シャンゼリオン-光りの未来_KAT_2CH_画質UP版.mp4
2025/07/17,0A[ふ] 文学者の恋文 【doriko＿初音ミク】【Off／On】【ヤマテル】_ver2.mp4
2025/07/16,【プリティーリズム・レインボーライブ】「どしゃぶりHAPPY!」[In][ハッピーレイン♪][On-Off][アニメ][芝ちゃん]パート分け有.mp4
2025/07/16,反撃 Fight Back!【スーパーロボット大戦Y・JAM Project(ニコカラ)】.mp4
2025/07/16,【ウィッチウォッチ(WITCH WATCH)】[OP]Watch me!／YOASOBI〔MVC-On-Off〕.mp4
2025/07/16,ずたぼろ令嬢は姉の元婚約者に溺愛される (off-UVRchorus-on) マリー【Myuk】.mp4
2025/07/16,【ふたりソロキャンプ ED】 ふたりキャンプ(cut&コーラス入-on)_暫定 ／ オーイシマサヨシ feat.SPECIAL OTHERS_けんちぃ_1010.mp4
2025/07/16,超光戦士シャンゼリオン ED1_微笑みの出発 (たびだち)_本位田牧_2CH_画質UP版.mp4
2025/07/15,盾の勇者の成り上がり season4 (off-UVRchorus-on) Resolution※MADKID MV.mp4
2025/07/15,サイレント・ウィッチ 沈黙の魔女の隠しごと (off-UVRchorus-on) mild days【羊文学】.mp4
2025/07/15,富田美憂 (off-UVRchorus-on) Oblivion【富田美憂】※富田美憂 関連 MAD.mp4
2025/07/15,黎明に咲く華【ウマ娘プリティーダービー(パート分け無し)(YOUTUBE動画使用)】.mp4
2025/07/15,【ダンダダン】[ED]どうかしてる／WurtS(On-Cut)【naoo】.mp4
2025/07/15,0A[ゆ] 夕日坂 【doriko＿初音ミク】【Off／On】【ヤマテル】.mp4
2025/07/15,【天地無用！ 魎皇鬼】【IN】【愛の餌食】【水谷優子・天野由梨】【off-on】.mp4
2025/07/15,[アイドルマスターSideM] 夏時間グラフィティ (LIVE=3rd)(Off，On)／Beit、High×Joker、W.mp4
2025/07/15,[アイドルマスターSideM] 夏時間グラフィティ (アニメ)(Off，On)／Beit、High×Joker、W.mp4
2025/07/14,【サイレント・ウィッチ 沈黙の魔女の隠しごと】[ED]mild days／羊文学(On-Cut)【naoo】.mp4
2025/07/14,【血界戦線】HELLO， WORLD!(on+off)【BUMP OF CHICKEN】.mp4
2025/07/14,[アイドルマスターSideM] SUPREME STARS !!! (MV)(Off，On)／315 ALLSTARS.mp4
2025/07/14,[アイドルマスターSideM] BRAND NEW FIELD (LIVE=1st)(Off，On)／Jupiter.mp4
2025/07/14,【れじぇくろ！ ～レジェンド・クローバー～ OP】 pray(cut-on) ／ 霜月はるか_けんちぃ_378.mp4
2025/07/13,【雨と君と】[OP]雨と／鈴木真海子(On-Cut)【naoo】.mp4
2025/07/13,Echoes of the Stars [DUOP] (off) ティンクルスターナイツ.mp4
2025/07/13,[アイドルマスターSideM] STARLIGHT CELEBRATE! (LIVE=1st)(Off，On)／DRAMATIC STARS.mp4
2025/07/13,Echoes of the Stars [DUOP] (off) ティンクルスターナイツ.mp4
2025/07/13,【ぷにるはかわいいスライム 2nd Season OP】 Brun-Brun ／ ぷにる(CV.篠原侑)_けんちぃ_1008.mp4
2025/07/13,アークナイツ【焔燼曙明／RISE FROM EMBER】 (off-UVRchorus-on) End of Days※ReoNa MV.mp4
2025/07/13,【ひぐらしのなく頃に煌】Happy! Lucky! Dochy!※パート分け｜(Cut-On)｜古手梨花(田村ゆかり)、北条沙都子(かないみか)、羽入(堀江由衣)｜ギン.mp4
2025/07/13,【アイドルマスターシャイニーカラーズ】「LINKs」[ストレイライト][ON-OFF].mp4
2025/07/12,【ぷにるはかわいいスライム】「Brun-Brun」[Op][ぷにる（CV：篠原 侑）][On-Off][アニメ][加古].mp4
2025/07/12,0A[り] React(パート分けあり) 【黒うさp＿初音ミク／鏡音リン／鏡音レン】【Off／On】【ヤマテル】 Ver2.mp4
2025/07/12,かたこと「夏めく全て」【オフボーカル・コーラス入り】.mp4
2025/07/12,ブスに花束を (off-UVRchorus-on) スーベニア※GLASGOW MV.mp4
2025/07/12,0A[し] 四角い地球を丸くする 【西沢さんP＿初音ミク】【Cut(UVR5)／On】【ヤマテル】_ver2.mp4
2025/07/12,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-ワンダーランズ×ショウタイム-転生林檎(cut-on).mp4
2025/07/12,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-ワンダーランズ×ショウタイム-太陽系デスコ(cut-on).mp4
2025/07/12,【プリンセッション・オーケストラ】「エスコートダイヤモンド」[In][カリスト(CV.小林千晃)][On-Off][アニメ][加古].mp4
2025/07/12,【プロジェクトセカイ カラフルステージ! feat. 初音ミク】-ワンダーランズ×ショウタイム-ちがう!!!(cut-on)3DMV.mp4
2025/07/12,0A[て] テオ(MMD_初音ミク) 【Omoi＿初音ミク】【Off】【ヤマテル】_ver2.mp4
2025/07/12,【わたしが恋人になれるわけないじゃん、ムリムリ！（※ムリじゃなかった！？）】ムリムリ進化論／ナナヲアカリ［on-cut］.mp4
2025/07/12,【青春ブタ野郎はバニーガール先輩の夢を見ない】「BABY!」[In][スイートバレット][On-Off][アニメ][芝ちゃん]パート分け無し.mp4
2025/07/11,0A[か] 下弦の月【黒うさP＿初音ミク】【Cutl(UVR)／On】【ヤマテル】_ver2.mp4
2025/07/11,強くてニューサーガ (off-UVRchorus-on) 演者【4s4ki】.mp4
2025/07/11,神椿市建設中。 (off-UVRchorus-on) 追憶※V.M.P MV.mp4
2025/07/11,【プリンセッション・オーケストラ】「使命は赤きセレナーデ」[Ed][バンド・スナッチ][On-Off][アニメ][加古]※耳コピパート分け有り.mp4
2025/07/11,【無限のリヴァイアス】【IN】【がんばれ】【白鳥哲・関智一】【Off-On】.mp4
2025/07/11,mono (off-UVRchorus-on) ソフトクリームイグニッション【駒田華子(CV：河瀬茉希)】※2025 7／2発売「monoのうた」 駒田華子 キャラクターソング05.mp4
2025/07/11,【瑠璃の宝石】[OP]光のすみか／安田レイ(On-Cut)【naoo】.mp4
2025/07/11,【IDOLY PRIDE】情熱だけで生きてみろ／LizNoir(on-uvrcut).mp4
2025/07/11,傷だらけ聖女より報復をこめて (off-UVRchorus-on) DiZZY【鷲尾怜菜】.mp4
2025/07/11,【その着せ替え人形は恋をする Season 2 OP】 アオとキラメキ(cut&コーラス入-off-on) ／ スピラ・スピカ_けんちぃ_1007.mp4
2025/07/11,【ひぐらしのなく頃に】why， or why not｜(Cut-On-Cut)｜片霧烈火｜ギン.mp4
2025/07/11,0A[れ] letter song 【doriko＿初音ミク】【Off／On】【ヤマテル】.mp4
2025/07/11,【ギルドの受付嬢ですが、残業は嫌なのでボスをソロ討伐しようと思います】「明日の私に幸あれ」[ED][ナナヲアカリ][2tr Off-On].mp4
2025/07/11,転生したら第七王子だったので、気ままに魔術を極めます (off-UVRchorus-on) Meteor※岬なこ MV.mp4
2025/07/11,フードコートで、また明日。 (off-UVRchorus-on) 未完成で瞬いて※おいしくるメロンパン MV.mp4
2025/07/11,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～ (off-UVRchorus-on) more than W※寺島拓篤 MV.mp4
2025/07/11,まったく最近の探偵ときたら (off-UVRchorus-on) Suffer※岡崎体育 MV.mp4
2025/07/11,CITY THE ANIMATION (off-UVRchorus-on) LUCKY※TOMOO MV.mp4
2025/07/11,公女殿下の家庭教師 (off-UVRchorus-on) Wish for you※前島亜美 MV.mp4
2025/07/10,【青春ブタ野郎はおでかけシスターの夢を見ない】「オトメノート」[In][スイートバレット][On-Off][アニメ][芝ちゃん]パート分け無し.mp4
2025/07/10,ぼくパタリロ! 挿入歌_翔ベ! プラズマX_サタンタ (子門真人)、杉並児童合唱団_2CH_画質UP版.mp4
2025/07/10,【RPG不動産】Make Up Life!(パート分け)(ver2)／風色琴音(井上ほの花)、ファー(木野日菜)、ルフリア(川井田夏海)、ラキラ(石見舞菜香)[on-cut].mp4
2025/07/10,【ラブ★コン】キッス～帰り道のラブソング／テゴマス(on-cut-tego-masu)※ED[2パートVer2]crm.mp4
